dt,sessions,orders,revenue,revenue_raw,conversion,aov,pageviews,pageviews_per_session,is_holiday,holiday_name,holiday_lead_1,holiday_lag_1,dow,is_weekend,month,month_start_flag,month_end_flag,week_of_month
2016-08-30,1072,35,3278.71,3278710000,0.03264925373134328,93.67742857142858,7502,6.998134328358209,0,,0,0,1,0,8,0,0,5
2016-08-31,1254,36,4279.09,4279090000,0.028708133971291867,118.86361111111111,9067,7.2304625199362045,0,,0,0,2,0,8,0,1,5
2016-09-01,1081,42,6044.6,6044600000,0.03885291396854764,143.91904761904763,7899,7.307123034227567,0,,0,0,3,0,9,1,0,1
2016-09-02,978,33,6335.8,6335800000,0.03374233128834356,191.9939393939394,6957,7.113496932515337,0,,0,0,4,0,9,0,0,1
2016-09-03,527,13,983.03,983030000,0.024667931688804556,75.61769230769231,3477,6.597722960151803,0,,0,0,5,1,9,0,0,1
2016-09-04,487,10,792.26,792260000,0.02053388090349076,79.226,3192,6.55441478439425,0,,1,0,6,1,9,0,0,1
2016-09-05,645,16,1643.16,1643160000,0.024806201550387597,102.6975,4514,6.998449612403101,1,Labour Day,0,0,0,0,9,0,0,1
2016-09-06,1013,40,4813.13,4813130000,0.039486673247778874,120.32825,7542,7.445212240868707,0,,0,1,1,0,9,0,0,1
2016-09-07,1124,37,5788.59,5788590000,0.03291814946619217,156.44837837837838,7688,6.839857651245552,0,,0,0,2,0,9,0,0,1
2016-09-08,1113,51,7299.86,7299860000,0.04582210242587601,143.13450980392156,10373,9.319856244384546,0,,0,0,3,0,9,0,0,2
2016-09-09,1069,37,4322.95,4322950000,0.03461178671655753,116.83648648648648,7339,6.865294667913938,0,,0,0,4,0,9,0,0,2
2016-09-10,586,14,942.05,942050000,0.023890784982935155,67.28928571428571,4491,7.663822525597269,0,,0,0,5,1,9,0,0,2
2016-09-11,580,16,1228.6,1228600000,0.027586206896551724,76.7875,3750,6.4655172413793105,0,,0,0,6,1,9,0,0,2
2016-09-12,1077,27,5702.74,5702740000,0.025069637883008356,211.21259259259259,7449,6.9164345403899725,0,,0,0,0,0,9,0,0,2
2016-09-13,1044,25,6164.49,6164490000,0.023946360153256706,246.5796,7167,6.864942528735632,0,,0,0,1,0,9,0,0,2
2016-09-14,1183,43,6325.31,6325310000,0.03634826711749789,147.10023255813954,9000,7.607776838546069,0,,0,0,2,0,9,0,0,2
2016-09-15,1458,31,5992.76,5992760000,0.021262002743484224,193.31483870967742,10423,7.14883401920439,0,,0,0,3,0,9,0,0,3
2016-09-16,1143,37,20391.92,20391920000,0.03237095363079615,551.1329729729729,8648,7.566054243219598,0,,0,0,4,0,9,0,0,3
2016-09-17,547,8,199.08,199080000,0.014625228519195612,24.885,3556,6.50091407678245,0,,0,0,5,1,9,0,0,3
2016-09-18,581,14,848.4,848400000,0.024096385542168676,60.6,4231,7.282271944922547,0,,0,0,6,1,9,0,0,3
2016-09-19,1123,36,4759.55,4759550000,0.032056990204808546,132.20972222222224,8088,7.2021371326803205,0,,0,0,0,0,9,0,0,3
2016-09-20,1115,44,5085.04,5085040000,0.039461883408071746,115.5690909090909,7370,6.609865470852018,0,,0,0,1,0,9,0,0,3
2016-09-21,1175,38,3990.63,3990630000,0.03234042553191489,105.01657894736843,9178,7.811063829787234,0,,0,0,2,0,9,0,0,3
2016-09-22,933,31,3368.5,3368500000,0.03322615219721329,108.66129032258064,7008,7.511254019292605,0,,0,0,3,0,9,0,0,4
2016-09-23,897,24,2063.48,2063480000,0.026755852842809364,85.97833333333334,6238,6.954292084726867,0,,0,0,4,0,9,0,0,4
2016-09-24,541,13,678.76,678760000,0.024029574861367836,52.21230769230769,3890,7.190388170055453,0,,0,0,5,1,9,0,0,4
2016-09-25,622,18,1124.21,1124210000,0.028938906752411574,62.45611111111111,4540,7.29903536977492,0,,0,0,6,1,9,0,0,4
2016-09-26,1133,43,5204.64,5204640000,0.03795233892321271,121.03813953488373,8961,7.909090909090909,0,,0,0,0,0,9,0,0,4
2016-09-27,1089,36,4174.35,4174350000,0.03305785123966942,115.95416666666668,7805,7.16712580348944,0,,0,0,1,0,9,0,0,4
2016-09-28,1079,43,5734.12,5734120000,0.03985171455050973,133.35162790697674,7647,7.087117701575533,0,,0,0,2,0,9,0,0,4
2016-09-29,1076,30,2185.1,2185100000,0.027881040892193308,72.83666666666666,7556,7.022304832713755,0,,0,0,3,0,9,0,0,5
2016-09-30,994,25,2698.94,2698940000,0.025150905432595575,107.9576,6282,6.3199195171026155,0,,0,0,4,0,9,0,1,5
2016-10-01,496,6,811.72,811720000,0.012096774193548387,135.28666666666666,3126,6.30241935483871,0,,0,0,5,1,10,1,0,1
2016-10-02,575,23,1535.32,1535320000,0.04,66.75304347826086,3769,6.554782608695652,0,,0,0,6,1,10,0,0,1
2016-10-03,1052,40,6540.08,6540080000,0.03802281368821293,163.502,7736,7.35361216730038,0,,0,0,0,0,10,0,0,1
2016-10-04,1849,32,3181.66,3181660000,0.017306652244456464,99.426875,10878,5.883180097349919,0,,0,0,1,0,10,0,0,1
2016-10-05,1572,44,5043.08,5043080000,0.027989821882951654,114.61545454545454,9841,6.260178117048346,0,,0,0,2,0,10,0,0,1
2016-10-06,1145,35,3269.81,3269810000,0.03056768558951965,93.42314285714285,7154,6.2480349344978166,0,,0,0,3,0,10,0,0,1
2016-10-07,1230,39,4067.67,4067670000,0.03170731707317073,104.29923076923077,8385,6.817073170731708,0,,0,0,4,0,10,0,0,1
2016-10-08,726,10,729.69,729690000,0.013774104683195593,72.96900000000001,5040,6.9421487603305785,0,,0,0,5,1,10,0,0,2
2016-10-09,767,21,1917.16,1917160000,0.027379400260756193,91.29333333333334,4605,6.003911342894393,0,,1,0,6,1,10,0,0,2
2016-10-10,1173,38,4011.26,4011260000,0.03239556692242114,105.55947368421053,7286,6.211423699914748,1,Columbus Day,1,0,0,0,10,0,0,2
2016-10-10,1173,38,4011.26,4011260000,0.03239556692242114,105.55947368421053,7286,6.211423699914748,1,Indigenous Peoples' Day,0,1,0,0,10,0,0,2
2016-10-11,1188,40,5153.87,5153870000,0.03367003367003367,128.84675,6837,5.755050505050505,0,,0,1,1,0,10,0,0,2
2016-10-12,1166,35,4801.63,4801630000,0.030017152658662092,137.18942857142858,7068,6.061749571183533,0,,0,0,2,0,10,0,0,2
2016-10-13,1193,31,4401.32,4401320000,0.025984911986588432,141.97806451612902,7207,6.041072925398156,0,,0,0,3,0,10,0,0,2
2016-10-14,1090,20,5041.25,5041250000,0.01834862385321101,252.0625,5790,5.3119266055045875,0,,0,0,4,0,10,0,0,2
2016-10-15,694,10,487.35,487350000,0.01440922190201729,48.735,3426,4.936599423631124,0,,0,0,5,1,10,0,0,3
2016-10-16,719,19,1748.84,1748840000,0.02642559109874826,92.04421052631578,4162,5.7885952712100135,0,,0,0,6,1,10,0,0,3
2016-10-17,1080,40,6020.7,6020700000,0.037037037037037035,150.51749999999998,7224,6.688888888888889,0,,0,0,0,0,10,0,0,3
2016-10-18,1160,31,6912.13,6912130000,0.026724137931034484,222.97193548387096,7057,6.083620689655173,0,,0,0,1,0,10,0,0,3
2016-10-19,1038,29,7106.65,7106650000,0.027938342967244702,245.05689655172412,6142,5.917148362235068,0,,0,0,2,0,10,0,0,3
2016-10-20,1109,30,8751.22,8751220000,0.027051397655545536,291.70733333333334,5955,5.369702434625789,0,,0,0,3,0,10,0,0,3
2016-10-21,924,47,5661.36,5661360000,0.050865800865800864,120.45446808510637,5400,5.8441558441558445,0,,0,0,4,0,10,0,0,3
2016-10-22,671,14,1217.49,1217490000,0.020864381520119227,86.96357142857143,3853,5.742175856929955,0,,0,0,5,1,10,0,0,4
2016-10-23,657,22,986.48,986480000,0.0334855403348554,44.84,3839,5.8432267884322675,0,,0,0,6,1,10,0,0,4
2016-10-24,1181,32,2314.4,2314400000,0.027095681625740897,72.325,6390,5.410668924640135,0,,0,0,0,0,10,0,0,4
2016-10-25,959,20,1423.89,1423890000,0.020855057351407715,71.1945,5394,5.624608967674661,0,,0,0,1,0,10,0,0,4
2016-10-26,1209,39,5067.58,5067580000,0.03225806451612903,129.93794871794873,6666,5.513647642679901,0,,0,0,2,0,10,0,0,4
2016-10-27,1186,44,5455.86,5455860000,0.03709949409780776,123.99681818181817,6762,5.701517706576729,0,,0,0,3,0,10,0,0,4
2016-10-28,947,30,6380.23,6380230000,0.03167898627243928,212.67433333333332,5290,5.586061246040127,0,,0,0,4,0,10,0,0,4
2016-10-29,650,11,2237.04,2237040000,0.016923076923076923,203.36727272727273,3248,4.996923076923077,0,,0,0,5,1,10,0,0,5
2016-10-30,721,15,993.63,993630000,0.020804438280166437,66.242,3653,5.066574202496533,0,,0,0,6,1,10,0,0,5
2016-10-31,1015,32,4552.85,4552850000,0.03152709359605911,142.2765625,5309,5.230541871921182,0,,0,0,0,0,10,0,1,5
2016-11-01,970,33,5813.72,5813720000,0.03402061855670103,176.17333333333335,5764,5.942268041237114,0,,0,0,1,0,11,1,0,1
2016-11-02,1066,27,6872.12,6872120000,0.025328330206378986,254.52296296296296,6131,5.75140712945591,0,,0,0,2,0,11,0,0,1
2016-11-03,1061,33,4514.75,4514750000,0.03110273327049953,136.81060606060606,5727,5.397737983034872,0,,0,0,3,0,11,0,0,1
2016-11-04,976,37,4288.38,4288380000,0.03790983606557377,115.90216216216217,5396,5.528688524590164,0,,0,0,4,0,11,0,0,1
2016-11-05,647,20,1247.61,1247610000,0.030911901081916538,62.3805,3810,5.8887171561051,0,,0,0,5,1,11,0,0,1
2016-11-06,676,20,1488.41,1488410000,0.029585798816568046,74.4205,3718,5.5,0,,0,0,6,1,11,0,0,1
2016-11-07,1016,40,2552.83,2552830000,0.03937007874015748,63.82075,6436,6.334645669291339,0,,0,0,0,0,11,0,0,1
2016-11-08,983,44,7264.52,7264520000,0.044760935910478125,165.1027272727273,5970,6.07324516785351,0,,0,0,1,0,11,0,0,2
2016-11-09,862,31,4029.76,4029760000,0.03596287703016241,129.99225806451614,5141,5.964037122969837,0,,0,0,2,0,11,0,0,2
2016-11-10,1002,25,4602.06,4602060000,0.0249500998003992,184.0824,6082,6.069860279441118,0,,1,0,3,0,11,0,0,2
2016-11-11,875,22,2597.13,2597130000,0.025142857142857144,118.05136363636365,4710,5.382857142857143,1,Veterans Day,0,0,4,0,11,0,0,2
2016-11-12,590,14,1144.92,1144920000,0.023728813559322035,81.78,3177,5.384745762711864,0,,0,1,5,1,11,0,0,2
2016-11-13,610,17,1345.4,1345400000,0.027868852459016394,79.14117647058823,3519,5.768852459016394,0,,0,0,6,1,11,0,0,2
2016-11-14,1098,36,3876.17,3876170000,0.03278688524590164,107.67138888888888,6431,5.8570127504553735,0,,0,0,0,0,11,0,0,2
2016-11-15,1165,30,3305.42,3305420000,0.02575107296137339,110.18066666666667,7036,6.039484978540773,0,,0,0,1,0,11,0,0,3
2016-11-16,1170,38,6194.46,6194460000,0.03247863247863248,163.0121052631579,6721,5.7444444444444445,0,,0,0,2,0,11,0,0,3
2016-11-17,1164,51,9209.52,9209520000,0.04381443298969072,180.57882352941178,6968,5.986254295532646,0,,0,0,3,0,11,0,0,3
2016-11-18,1030,34,5022.92,5022920000,0.03300970873786408,147.7329411764706,5651,5.4864077669902915,0,,0,0,4,0,11,0,0,3
2016-11-19,678,12,778.31,778310000,0.017699115044247787,64.85916666666667,3910,5.766961651917404,0,,0,0,5,1,11,0,0,3
2016-11-20,793,11,862.44,862440000,0.013871374527112233,78.40363636363637,5072,6.395964691046658,0,,0,0,6,1,11,0,0,3
2016-11-21,1249,39,4087.66,4087660000,0.03122497998398719,104.81179487179487,7223,5.78302642113691,0,,0,0,0,0,11,0,0,3
2016-11-22,1042,21,2869.84,2869840000,0.02015355086372361,136.6590476190476,5775,5.542226487523992,0,,0,0,1,0,11,0,0,4
2016-11-23,1071,33,7400.81,7400810000,0.03081232492997199,224.2669696969697,6137,5.73015873015873,0,,1,0,2,0,11,0,0,4
2016-11-24,850,14,1362.37,1362370000,0.01647058823529412,97.31214285714285,4350,5.117647058823529,1,Thanksgiving Day,0,0,3,0,11,0,0,4
2016-11-25,1058,27,3118.69,3118690000,0.02551984877126654,115.50703703703704,6016,5.686200378071834,0,,0,1,4,0,11,0,0,4
2016-11-26,788,11,3147.53,3147530000,0.013959390862944163,286.13909090909095,4099,5.201776649746193,0,,0,0,5,1,11,0,0,4
2016-11-27,939,17,1174.59,1174590000,0.01810436634717785,69.0935294117647,4925,5.244941427050053,0,,0,0,6,1,11,0,0,4
2016-11-28,1918,71,8391.59,8391590000,0.0370177267987487,118.19140845070423,11670,6.084462982273201,0,,0,0,0,0,11,0,0,4
2016-11-29,1539,46,5611.09,5611090000,0.029889538661468484,121.98021739130435,8973,5.830409356725146,0,,0,0,1,0,11,0,0,5
2016-11-30,1382,53,13970.25,13970250000,0.03835021707670044,263.58962264150944,7817,5.656295224312591,0,,0,0,2,0,11,0,1,5
2016-12-01,1393,47,4516.26,4516260000,0.03374012921751615,96.09063829787235,8153,5.852835606604451,0,,0,0,3,0,12,1,0,1
2016-12-02,1271,41,4860.8,4860800000,0.03225806451612903,118.55609756097562,8003,6.2966168371361135,0,,0,0,4,0,12,0,0,1
2016-12-03,829,20,1043.88,1043880000,0.024125452352231604,52.194,4908,5.920386007237636,0,,0,0,5,1,12,0,0,1
2016-12-04,933,34,1749.23,1749230000,0.03644158628081458,51.447941176470586,5661,6.067524115755627,0,,0,0,6,1,12,0,0,1
2016-12-05,1673,79,10715.73,10715730000,0.04722056186491333,135.64215189873417,10787,6.447698744769874,0,,0,0,0,0,12,0,0,1
2016-12-06,1721,66,13013.42,13013420000,0.03834979662986636,197.17303030303032,10693,6.213248111563045,0,,0,0,1,0,12,0,0,1
2016-12-07,1457,46,6935.9,6935900000,0.031571722717913524,150.7804347826087,8478,5.818805765271105,0,,0,0,2,0,12,0,0,1
2016-12-08,1572,64,8337.34,8337340000,0.04071246819338423,130.2709375,9634,6.128498727735369,0,,0,0,3,0,12,0,0,2
2016-12-09,1506,73,8880.26,8880260000,0.04847277556440903,121.64739726027398,9220,6.1221779548472774,0,,0,0,4,0,12,0,0,2
2016-12-10,998,37,2476.42,2476420000,0.03707414829659319,66.93027027027027,5934,5.945891783567134,0,,0,0,5,1,12,0,0,2
2016-12-11,1038,54,2686.52,2686520000,0.05202312138728324,49.75037037037037,6321,6.089595375722543,0,,0,0,6,1,12,0,0,2
2016-12-12,1907,84,15027.92,15027920000,0.04404824331410592,178.9038095238095,11058,5.7986366019926585,0,,0,0,0,0,12,0,0,2
2016-12-13,1697,85,10203.95,10203950000,0.05008839127872716,120.04647058823531,10119,5.96287566293459,0,,0,0,1,0,12,0,0,2
2016-12-14,1627,61,5614.16,5614160000,0.037492317148125384,92.03540983606557,9723,5.976029502151198,0,,0,0,2,0,12,0,0,2
2016-12-15,1540,72,9941.05,9941050000,0.046753246753246755,138.0701388888889,9530,6.188311688311688,0,,0,0,3,0,12,0,0,3
2016-12-16,1710,86,8461.13,8461130000,0.050292397660818715,98.38523255813952,10224,5.978947368421053,0,,0,0,4,0,12,0,0,3
2016-12-17,1091,45,3262.33,3262330000,0.04124656278643447,72.49622222222222,6678,6.120989917506875,0,,0,0,5,1,12,0,0,3
2016-12-18,1027,41,3132.32,3132320000,0.03992210321324245,76.39804878048781,6029,5.870496592015579,0,,0,0,6,1,12,0,0,3
2016-12-19,2002,68,6872.65,6872650000,0.03396603396603397,101.06838235294117,10481,5.235264735264735,0,,0,0,0,0,12,0,0,3
2016-12-20,1862,66,9271.67,9271670000,0.03544575725026853,140.47984848484847,10266,5.513426423200859,0,,0,0,1,0,12,0,0,3
2016-12-21,1432,34,2980.1,2980100000,0.023743016759776536,87.64999999999999,7429,5.187849162011173,0,,0,0,2,0,12,0,0,3
2016-12-22,1158,33,3403.64,3403640000,0.02849740932642487,103.14060606060606,5982,5.16580310880829,0,,0,0,3,0,12,0,0,4
2016-12-23,753,18,1494.28,1494280000,0.02390438247011952,83.01555555555555,3367,4.47144754316069,0,,0,0,4,0,12,0,0,4
2016-12-24,553,17,984.02,984020000,0.03074141048824593,57.883529411764705,2552,4.6148282097649185,0,,0,0,5,1,12,0,0,4
2016-12-25,615,16,1120.36,1120360000,0.026016260162601626,70.0225,3441,5.595121951219512,0,,1,0,6,1,12,0,0,4
2016-12-26,661,14,1090.49,1090490000,0.02118003025718608,77.89214285714286,3307,5.0030257186081695,1,Christmas Day,0,0,0,0,12,0,0,4
2016-12-27,928,14,1061.28,1061280000,0.015086206896551725,75.80571428571429,4596,4.952586206896552,0,,0,1,1,0,12,0,0,4
2016-12-28,831,21,3162.64,3162640000,0.02527075812274368,150.60190476190476,4693,5.6474127557160045,0,,0,0,2,0,12,0,0,4
2016-12-29,796,16,2792.26,2792260000,0.020100502512562814,174.51625,4557,5.724874371859296,0,,0,0,3,0,12,0,0,5
2016-12-30,670,12,756.61,756610000,0.01791044776119403,63.05083333333334,3241,4.8373134328358205,0,,0,0,4,0,12,0,0,5
2016-12-31,515,10,754.17,754170000,0.019417475728155338,75.417,2230,4.330097087378641,0,,0,0,5,1,12,0,1,5
2017-01-01,603,11,993.01,993010000,0.01824212271973466,90.27363636363636,3008,4.988391376451078,0,,1,0,6,1,1,1,0,1
2017-01-02,673,17,1001.64,1001640000,0.02526002971768202,58.92,3213,4.774145616641902,1,New Year's Day,0,0,0,0,1,0,0,1
2017-01-03,1371,31,4560.24,4560240000,0.02261123267687819,147.10451612903225,6653,4.852662290299052,0,,0,1,1,0,1,0,0,1
2017-01-04,1242,30,4741.39,4741390000,0.024154589371980676,158.04633333333334,7689,6.190821256038648,0,,0,0,2,0,1,0,0,1
2017-01-05,1062,39,9017.01,9017010000,0.03672316384180791,231.20538461538462,5992,5.642184557438795,0,,0,0,3,0,1,0,0,1
2017-01-06,1002,26,4335.24,4335240000,0.02594810379241517,166.73999999999998,5815,5.803393213572854,0,,0,0,4,0,1,0,0,1
2017-01-07,638,8,388.27,388270000,0.012539184952978056,48.53375,2945,4.615987460815047,0,,0,0,5,1,1,0,0,1
2017-01-08,614,11,1615.3,1615300000,0.017915309446254073,146.84545454545454,3067,4.995114006514658,0,,0,0,6,1,1,0,0,2
2017-01-09,1029,37,6875.48,6875480000,0.03595724003887269,185.82378378378377,5568,5.411078717201166,0,,0,0,0,0,1,0,0,2
2017-01-10,1042,22,5962.75,5962750000,0.02111324376199616,271.03409090909093,5247,5.035508637236084,0,,0,0,1,0,1,0,0,2
2017-01-11,963,16,1425.68,1425680000,0.016614745586708203,89.105,4573,4.7487019730010385,0,,0,0,2,0,1,0,0,2
2017-01-12,1024,22,4199.51,4199510000,0.021484375,190.8868181818182,5482,5.353515625,0,,0,0,3,0,1,0,0,2
2017-01-13,863,28,3317.6,3317600000,0.03244495944380069,118.48571428571428,4899,5.676709154113557,0,,0,0,4,0,1,0,0,2
2017-01-14,545,10,536.16,536160000,0.01834862385321101,53.616,2773,5.088073394495413,0,,0,0,5,1,1,0,0,2
2017-01-15,606,6,127.88,127880000,0.009900990099009901,21.313333333333333,2738,4.518151815181518,0,,1,0,6,1,1,0,0,3
2017-01-16,742,11,2390.42,2390420000,0.014824797843665768,217.3109090909091,4054,5.463611859838275,1,"Martin Luther King, Jr. Day",0,0,0,0,1,0,0,3
2017-01-17,1174,31,3648.51,3648510000,0.026405451448040886,117.69387096774194,6047,5.150766609880749,0,,0,1,1,0,1,0,0,3
2017-01-18,1082,37,7069.14,7069140000,0.034195933456561925,191.05783783783784,5370,4.963031423290204,0,,0,0,2,0,1,0,0,3
2017-01-19,1020,27,3056.97,3056970000,0.026470588235294117,113.2211111111111,5553,5.444117647058824,0,,0,0,3,0,1,0,0,3
2017-01-20,991,20,2839.17,2839170000,0.020181634712411706,141.95850000000002,5369,5.417759838546922,0,,0,0,4,0,1,0,0,3
2017-01-21,651,11,968.55,968550000,0.016897081413210446,88.05,2975,4.56989247311828,0,,0,0,5,1,1,0,0,3
2017-01-22,617,10,1394.14,1394140000,0.01620745542949757,139.41400000000002,3458,5.604538087520259,0,,0,0,6,1,1,0,0,4
2017-01-23,1052,27,2916.54,2916540000,0.025665399239543727,108.02,5306,5.0437262357414445,0,,0,0,0,0,1,0,0,4
2017-01-24,1568,25,4887.29,4887290000,0.01594387755102041,195.4916,6689,4.26594387755102,0,,0,0,1,0,1,0,0,4
2017-01-25,1232,33,2794.43,2794430000,0.026785714285714284,84.67969696969696,5912,4.798701298701299,0,,0,0,2,0,1,0,0,4
2017-01-26,980,28,4500.41,4500410000,0.02857142857142857,160.72892857142855,5221,5.327551020408163,0,,0,0,3,0,1,0,0,4
2017-01-27,881,22,3741.17,3741170000,0.024971623155505107,170.05318181818183,4564,5.180476730987515,0,,0,0,4,0,1,0,0,4
2017-01-28,589,4,93.54,93540000,0.006791171477079796,23.385,2910,4.9405772495755516,0,,0,0,5,1,1,0,0,4
2017-01-29,780,17,2195.5,2195500000,0.021794871794871794,129.14705882352942,3819,4.8961538461538465,0,,0,0,6,1,1,0,0,5
2017-01-30,1135,33,3987.07,3987070000,0.02907488986784141,120.82030303030304,6256,5.511894273127753,0,,0,0,0,0,1,0,0,5
2017-01-31,1016,37,5776.16,5776160000,0.03641732283464567,156.11243243243243,5806,5.714566929133858,0,,0,0,1,0,1,0,1,5
2017-02-01,1146,29,6007.24,6007240000,0.02530541012216405,207.14620689655172,6511,5.681500872600349,0,,0,0,2,0,2,1,0,1
2017-02-02,1048,26,3160.31,3160310000,0.02480916030534351,121.55038461538462,5480,5.229007633587786,0,,0,0,3,0,2,0,0,1
2017-02-03,958,28,4544.56,4544560000,0.029227557411273485,162.3057142857143,4650,4.853862212943633,0,,0,0,4,0,2,0,0,1
2017-02-04,617,13,1017.36,1017360000,0.02106969205834684,78.25846153846155,3175,5.145867098865478,0,,0,0,5,1,2,0,0,1
2017-02-05,595,12,810.64,810640000,0.020168067226890758,67.55333333333333,3008,5.055462184873949,0,,0,0,6,1,2,0,0,1
2017-02-06,1048,27,3550.71,3550710000,0.025763358778625955,131.5077777777778,5233,4.9933206106870225,0,,0,0,0,0,2,0,0,1
2017-02-07,1061,23,3995.87,3995870000,0.021677662582469368,173.73347826086956,5373,5.064090480678605,0,,0,0,1,0,2,0,0,1
2017-02-08,1165,22,2818.4,2818400000,0.01888412017167382,128.10909090909092,5059,4.342489270386266,0,,0,0,2,0,2,0,0,2
2017-02-09,1103,28,5411.8,5411800000,0.025385312783318223,193.27857142857144,4906,4.447869446962828,0,,0,0,3,0,2,0,0,2
2017-02-10,1043,22,4894.12,4894120000,0.02109300095877277,222.46,4863,4.662511984659636,0,,0,0,4,0,2,0,0,2
2017-02-11,611,8,642.79,642790000,0.01309328968903437,80.34875,3253,5.3240589198036,0,,1,0,5,1,2,0,0,2
2017-02-12,625,15,741.59,741590000,0.024,49.43933333333334,3192,5.1072,1,Lincoln's Birthday,0,0,6,1,2,0,0,2
2017-02-13,1046,30,3668.05,3668050000,0.028680688336520075,122.26833333333335,5416,5.177820267686425,0,,0,1,0,0,2,0,0,2
2017-02-14,1127,50,23137.77,23137770000,0.044365572315882874,462.7554,5783,5.1313220940550135,0,,0,0,1,0,2,0,0,2
2017-02-15,1154,24,3212.9,3212900000,0.02079722703639515,133.87083333333334,5346,4.6325823223570195,0,,0,0,2,0,2,0,0,3
2017-02-16,1105,33,5891.49,5891490000,0.02986425339366516,178.53,5292,4.7891402714932125,0,,0,0,3,0,2,0,0,3
2017-02-17,1543,68,4415.23,4415230000,0.0440699935191186,64.92985294117646,6811,4.4141283214517175,0,,0,0,4,0,2,0,0,3
2017-02-18,692,13,505.89,505890000,0.01878612716763006,38.91461538461538,3499,5.05635838150289,0,,0,0,5,1,2,0,0,3
